id,quality_score,content_integrity,content_ratio,content_length,one_sentence_description,content_type,business_sector,technical_content,information_density,content_quality,audience_level,commercial_bias,time_sensitivity,content_safety,educational_value,reasoning_indicators,pii_presence,regional_relevance,country_relevance,full_doc_lid_score,duplicate_count,full_doc_lid,minhash_cluster_size,gold_score,llm_educational_value,llm_content_quality,source
<urn:uuid:30e460fa-040a-41e4-af9e-b26807d31a98>,0.35,fragment,minimal_content,minimal,Header fragment listing the venue and dates for the 2017 NM Sportsdrill event in Bergen.,['structured_data'],['media_entertainment'],['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['norway'],0.9131291508674622,1.0,swe_Latn,1.0,0.6,0.1,0.6,llm_merged
<urn:uuid:70640b1c-32ba-4c00-add6-e682365bd61d>,0.25,fragment,mostly_content,minimal,"Match protocol from a Swedish men's handball league game between ",['structured_data' 'reference'],['media_entertainment' 'general_interest'],['non_technical'],thin,poor,general,none,evergreen,safe,none,none,contains_pii,['european'],['sweden'],0.9808182716369628,0.0,swe_Latn,1.0,0.4,0.1,0.4,llm_merged
<urn:uuid:685088d2-d63d-495c-bf6a-5441b27ef918>,0.25,fragment,mixed_content,brief,A collection of search result snippets and metadata for the Swedish crime novel Midvinterblod.,['transactional' 'review_critique' 'reference'],['media_entertainment' 'retail_commerce'],['non_technical'],thin,poor,general,heavy,slowly_changing,safe,minimal,none,no_pii,['european'],['sweden'],0.9983448386192322,0.0,swe_Latn,1.0,0.3,0.2,0.3,llm_merged
<urn:uuid:e275b99e-be63-437b-a9ea-30046cc2327d>,0.45,fragment,complete_content,minimal,Header text for the official results of the FLEX race in the 2018 VINDEL,['structured_data'],['media_entertainment' 'general_interest'],['non_technical'],empty,unacceptable,general,none,evergreen,safe,none,none,no_pii,['european'],['sweden'],0.8863365054130554,0.0,swe_Latn,1.0,0.8,0.1,0.8,llm_merged
<urn:uuid:cea25858-0f85-4cc1-9f39-822e15b07e8f>,0.1,fragment,complete_content,minimal,Fragment containing a web application name and repetitive Swedish text.,['transactional'],['gambling_betting'],['non_technical'],empty,unacceptable,general,pure_marketing,evergreen,safe,none,none,no_pii,['european'],['sweden'],0.9923855662345886,0.0,swe_Latn,1.0,0.2,0.0,0.2,llm_merged
<urn:uuid:747aead4-b406-4afd-b735-20e3e8834895>,0.35,fragment,complete_content,minimal,Header fragment from the Swedish Pension Fund's formal response to an ISF report on social support.,['boilerplate'],['government_public' 'financial_services'],['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9999817609786988,0.0,swe_Latn,1.0,0.6,0.1,0.6,llm_merged
<urn:uuid:fa74abb0-9487-43f4-916f-6faec36ebd26>,0.05,severely_degraded,complete_content,minimal,"Corrupted list of names, scores, and letter codes with no identifiable topic.",['structured_data'],['other'],['non_technical'],empty,unacceptable,general,none,time_sensitive,safe,none,none,contains_pii,['indeterminate'],['none'],0.8999471068382263,0.0,swe_Latn,1.0,0.1,0.0,0.1,llm_merged
<urn:uuid:f9164081-b897-4694-a6e1-a28d43c60b61>,0.2,fragment,minimal_content,minimal,Repeated header text for a Petzl price list issued in September 2023.,['transactional' 'boilerplate'],['manufacturing_industrial' 'retail_commerce'],['non_technical'],empty,unacceptable,general,pure_marketing,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9989159107208252,0.0,swe_Latn,1.0,0.3,0.1,0.3,llm_merged
<urn:uuid:0051f3a9-592a-4f2d-a8be-7517349de52a>,0.2,fragment,mostly_content,brief,Fragmented course description and historical structure table for a university usability evaluation course.,['structured_data' 'reference'],['education_sector' 'technology_software'],['non_technical'],thin,poor,advanced,none,regularly_updating,safe,minimal,none,no_pii,['european'],['sweden'],0.9964849352836608,0.0,swe_Latn,1.0,0.3,0.1,0.3,llm_merged
116ad81f-c45c-4391-9776-9ed14df69dad,0.15,fragment,complete_content,minimal,Repetitive legend key indicating a 30-meter grid resolution for a land survey.,['reference' 'technical_documentation'],['government_public' 'real_estate_construction'],['basic_technical'],empty,poor,advanced,none,evergreen,safe,none,none,no_pii,['european'],['sweden'],0.9972740411758424,0.0,swe_Latn,1.0,0.2,0.1,0.2,llm_merged
<urn:uuid:8f31a6c6-d0fb-4344-8e22-bf75a943b3e2>,0.2,fragment,complete_content,minimal,Fragment containing metadata and formatting variations for a musical score of a Carl Michael Bellman song.,['structured_data'],['media_entertainment'],['non_technical'],empty,unacceptable,general,none,evergreen,safe,none,none,no_pii,['european'],['sweden'],0.9854701161384584,0.0,swe_Latn,1.0,0.3,0.1,0.3,llm_merged
<urn:uuid:9beb0bea-b593-4578-a4fa-a9d244267ed9>,0.35,fragment,complete_content,minimal,Fragment of a Swedish municipal register listing historical districts and property markers.,['structured_data' 'reference'],['government_public' 'real_estate_construction'],['non_technical'],dense,poor,general,none,evergreen,safe,minimal,none,no_pii,['european'],['sweden'],0.9671688675880432,0.0,swe_Latn,1.0,0.6,0.1,0.6,llm_merged
<urn:uuid:ce23b9b5-836f-4750-93c6-90dfcc7decec>,0.2,fragment,mostly_navigation,minimal,"Fragmented race results page containing headers, repeated footer text, and partial grid data.",['structured_data'],['media_entertainment' 'general_interest'],['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,contains_pii,['european'],['sweden'],0.9985191226005554,0.0,swe_Latn,1.0,0.3,0.1,0.3,llm_merged
<urn:uuid:0b22c500-a590-4134-bbf5-615d27d131ba>,0.15,fragment,mixed_content,moderate,"A fragmented collection of Swedish text snippets about books, movies, shipping policies, and technical topics.","['transactional' 'boilerplate' 'review_critique' 'technical_documentation'
 'reference']","['retail_commerce' 'media_entertainment' 'technology_software'
 'transportation_logistics']",['basic_technical'],thin,poor,general,heavy,regularly_updating,safe,minimal,none,no_pii,['european'],['sweden' 'united_kingdom'],1.000009298324585,0.0,swe_Latn,1.0,0.2,0.1,0.2,llm_merged
<urn:uuid:ccc0d674-5ddb-44cb-9eca-cd1b982d7fb7>,0.15,severely_degraded,complete_content,minimal,Catalog entry for a Swedish folk dance music piece titled 'Midsommardansen'.,['structured_data' 'reference'],['media_entertainment' 'general_interest'],['non_technical'],dense,unacceptable,general,none,evergreen,safe,none,none,no_pii,['european'],['sweden'],0.9973499178886414,0.0,swe_Latn,1.0,0.2,0.1,0.2,llm_merged
<urn:uuid:229f6261-cceb-46c3-8786-2785257ee9dd>,0.25,fragment,mostly_content,minimal,Educational material for the Swedish Defence Medical Service regarding environmental impacts on oil and fuel spills.,['instructional' 'procedural' 'structured_data'],['government_public' 'education_sector' 'environmental_services'],['basic_technical'],thin,poor,beginner,none,evergreen,safe,minimal,none,no_pii,['european'],['sweden'],0.9999823570251464,0.0,swe_Latn,1.0,0.3,0.2,0.3,llm_merged
<urn:uuid:8e964efb-4603-4f1c-b176-c36d18042155>,0.2,fragment,complete_content,minimal,Catalog entry for a Swedish folk song arranged by Olof Andersson.,['structured_data' 'reference'],['media_entertainment'],['non_technical'],dense,poor,general,none,evergreen,safe,minimal,none,no_pii,['european'],['sweden'],0.9998311400413512,1.0,swe_Latn,1.0,0.3,0.1,0.3,llm_merged
<urn:uuid:21729986-77ab-437b-aa24-c679bcd48883>,0.15,fragment,mostly_navigation,minimal,Fragment of a preliminary start list for the Vinterpremi,['structured_data'],['media_entertainment'],['non_technical'],empty,unacceptable,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9164669513702391,0.0,swe_Latn,1.0,0.3,0.0,0.3,llm_merged
<urn:uuid:3a221c75-1d1b-4751-a711-530fafa9c71b>,0.35,fragment,complete_content,minimal,Fragment containing headers and metadata for race results lists of Jontes Minne Guldhjlm.,['structured_data'],['media_entertainment'],['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9956129789352416,0.0,swe_Latn,1.0,0.6,0.1,0.6,llm_merged
<urn:uuid:d81dd85d-90d6-4f11-8192-8b819740c2bb>,0.15,fragment,complete_content,moderate,"A collection of fragmented Swedish texts from the late 19th century discussing church life, faith, and social issues.",['opinion_editorial' 'creative'],['general_interest'],['non_technical'],moderate,poor,general,none,evergreen,safe,minimal,basic_reasoning,no_pii,['european'],['sweden'],1.0000028610229492,0.0,swe_Latn,1.0,0.2,0.1,0.2,llm_merged
<urn:uuid:19fe4e8b-f7e1-4e6e-b462-e28730d7a0eb>,0.3,mostly_complete,mostly_content,moderate,"Incoherent collection of Swedish and English text fragments discussing skincare products, nutrition, and health topics.",['review_critique' 'instructional'],['consumer_goods' 'healthcare_medical'],['basic_technical'],thin,unacceptable,general,heavy,slowly_changing,safe,minimal,minimal,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,1.0,0.3,0.3,0.3,llm_merged
<urn:uuid:ff099c06-2690-4303-8973-b781911c68e2>,0.35,complete,mostly_navigation,brief,"A download page for a Swedish government report on inclusive education, including a summary of its recommendations.",['transactional' 'reference' 'boilerplate'],['government_public' 'education_sector'],['non_technical'],thin,poor,general,moderate,slowly_changing,safe,minimal,minimal,no_pii,['european'],['sweden'],1.0000054836273191,0.0,swe_Latn,1.0,0.4,0.3,0.4,llm_merged
<urn:uuid:78454bbf-b9ab-4ec8-a70a-13e7c21ec355>,0.35,fragment,mostly_content,moderate,Aggregated web snippets and metadata for a Swedish doctoral thesis on the history of national art museums.,['analytical' 'reference' 'transactional'],['academic_research' 'media_entertainment' 'government_public'],['non_technical'],thin,poor,advanced,moderate,evergreen,safe,minimal,minimal,no_pii,['european'],['sweden'],0.9998356699943542,0.0,swe_Latn,1.0,0.4,0.3,0.4,llm_merged
<urn:uuid:5834e668-6a2b-47c1-a31a-c99ad52f0567>,0.2,mostly_complete,mostly_content,moderate,A collection of Swedish text fragments reviewing Christian books and discussing personal stories of faith and redemption.,['review_critique' 'opinion_editorial'],['media_entertainment' 'nonprofit_ngo'],['non_technical'],thin,poor,general,moderate,slowly_changing,safe,minimal,basic_reasoning,contains_pii,['north_american' 'european'],['united_states' 'sweden'],1.0000100135803225,0.0,swe_Latn,1.0,0.3,0.1,0.3,llm_merged
<urn:uuid:895c020d-a7c1-47dc-9cb8-ca8214d32bbe>,0.2,fragment,complete_content,minimal,Fragmented Swedish sports statistics table listing results for Joakim Andersson and various clubs.,['structured_data'],['media_entertainment' 'general_interest'],['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9843997359275818,0.0,swe_Latn,1.0,0.3,0.1,0.3,llm_merged
<urn:uuid:d20037eb-589d-4ca4-9c53-9f6f2ef5d2fa>,0.15,mostly_complete,mixed_content,brief,"Book listing for an archaeological guide to Jamland, Sweden, surrounded by unrelated travel advertisements.",['transactional' 'reference' 'boilerplate'],['hospitality_tourism' 'media_entertainment'],['non_technical'],thin,poor,general,heavy,slowly_changing,safe,minimal,none,no_pii,['european'],['sweden' 'greece' 'italy' 'united_kingdom' 'spain'],1.0000085830688477,1.0,swe_Latn,1.0,0.2,0.1,0.2,llm_merged
<urn:uuid:92c3cab1-d340-42c6-b46a-bd7244b4b2a5>,0.2,complete,mostly_navigation,minimal,Header information and contact details for the 2013 Vstg6taserien Korth4ll archery series.,['structured_data'],['general_interest'],['non_technical'],empty,poor,general,none,evergreen,safe,none,none,contains_pii,['european'],['sweden'],0.8970765471458435,0.0,swe_Latn,1.0,0.3,0.1,0.3,llm_merged
<urn:uuid:da050423-6ad2-4197-ac53-c17e6b7c6765>,0.15,complete,mixed_content,moderate,"A compilation of product listings, descriptions, and user comments for a Swedish puzzle book.",['transactional' 'review_critique' 'conversational' 'structured_data'],['retail_commerce' 'media_entertainment' 'general_interest'],['non_technical'],thin,poor,general,heavy,slowly_changing,safe,minimal,none,contains_pii,['european'],['sweden'],0.999930739402771,0.0,swe_Latn,1.0,0.2,0.1,0.2,llm_merged
<urn:uuid:022978ff-64c0-4475-a728-59f4a0bee8c2>,0.15,severely_degraded,complete_content,minimal,Corrupted text containing metadata for a Swedish folk music publication.,['structured_data'],['media_entertainment'],['non_technical'],empty,unacceptable,general,none,evergreen,safe,none,none,contains_pii,['european'],['sweden'],0.9691944122314452,2.0,swe_Latn,1.0,0.2,0.1,0.2,llm_merged
<urn:uuid:92d4d84c-b51a-4ce2-b0ca-dc1c2869712b>,0.15,fragment,mostly_navigation,minimal,Fragmented schedule listing dates and times for the Ronneby 2022 event.,['structured_data'],['hospitality_tourism' 'media_entertainment'],['non_technical'],thin,poor,general,minimal,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9991361498832704,0.0,swe_Latn,1.0,0.3,0.0,0.3,llm_merged
<urn:uuid:4a75f354-be6b-4a5c-8eec-999dea9a93af>,0.25,fragment,mixed_content,moderate,"A collection of product descriptions, reviews, and snippets regarding a book on horse health and diseases.",['transactional' 'review_critique' 'reference'],['retail_commerce' 'agriculture_food' 'healthcare_medical'],['basic_technical'],thin,poor,general,heavy,slowly_changing,safe,minimal,none,no_pii,['european'],['sweden' 'finland'],1.000008225440979,0.0,swe_Latn,2.0,0.3,0.2,0.3,llm_merged
<urn:uuid:9d463421-67f0-493d-a23e-af989e4716ad>,0.25,fragment,mostly_content,moderate,"A fragmented collection of Swedish text snippets on various unrelated topics including health, religion, and culture.",['opinion_editorial' 'instructional'],"['general_interest' 'healthcare_medical' 'media_entertainment'
 'technology_software']",['non_technical'],thin,poor,general,moderate,evergreen,safe,minimal,basic_reasoning,no_pii,['european' 'global'],['sweden' 'united_states' 'south_korea' 'taiwan' 'iran' 'bangladesh'],1.0000098943710327,0.0,swe_Latn,1.0,0.3,0.2,0.3,llm_merged
<urn:uuid:cf3c7e79-45ec-4e36-9c57-9b6737249243>,0.1,fragment,complete_content,minimal,Fragmented Swedish text containing repetitive phrases and disjointed sentences about personal anecdotes.,['creative'],['general_interest'],['non_technical'],empty,unacceptable,general,none,evergreen,safe,none,none,contains_pii,['european'],['sweden'],1.0000100135803225,0.0,swe_Latn,1.0,0.2,0.0,0.2,llm_merged
<urn:uuid:baa0dbea-57c2-4c86-a45c-887d1b71e5e4>,0.2,fragment,minimal_content,minimal,Fragmentary list of Swedish political party affiliations for a substitute board member notice.,['structured_data'],['government_public'],['non_technical'],empty,unacceptable,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9924936890602112,0.0,swe_Latn,1.0,0.3,0.1,0.3,llm_merged
<urn:uuid:f01f9f61-260f-4118-9d36-77aac0f012ed>,0.3,fragment,mixed_content,brief,A collection of product listings and descriptions for a book about an interview with Swedish rock musician Magnus Uggla.,['transactional' 'review_critique' 'reference'],['media_entertainment' 'retail_commerce'],['non_technical'],thin,poor,general,heavy,slowly_changing,safe,minimal,none,no_pii,['european'],['sweden'],0.9997013807296752,0.0,swe_Latn,1.0,0.4,0.2,0.4,llm_merged
<urn:uuid:39fc15d5-ad83-4578-8842-9d15ed201efc>,0.5,complete,complete_content,minimal,Announcement for the 2019 annual meeting of the ,['press_release'],['nonprofit_ngo'],['non_technical'],thin,poor,general,none,time_sensitive,safe,none,none,no_pii,['european'],['sweden'],0.9987887740135192,1.0,swe_Latn,1.0,0.9,0.1,0.9,llm_merged
<urn:uuid:f500c2e2-f79e-4a08-968e-4b813dc81c02>,0.05,fragment,complete_content,minimal,"Fragmented list of names and codes, possibly from a schedule or roster.",['structured_data'],['other'],['non_technical'],empty,unacceptable,general,none,time_sensitive,safe,none,none,contains_pii,['indeterminate'],['none'],0.7754717469215393,0.0,swe_Latn,1.0,0.1,0.0,0.1,llm_merged
<urn:uuid:0a272683-1ccf-4f6f-a11b-e208983c255f>,0.2,fragment,minimal_content,minimal,Fragment of a Swedish-language page containing repetitive headers and a footer link.,['boilerplate'],['consumer_goods'],['non_technical'],empty,unacceptable,general,moderate,evergreen,safe,none,none,no_pii,['european'],['sweden'],0.805741012096405,41.0,swe_Latn,1.0,0.3,0.1,0.3,llm_merged
<urn:uuid:f158d201-f635-4e71-a226-12c6861623df>,0.2,complete,complete_content,minimal,"Promotional text for a local farmer selling organic apples from his farm in Skedevi, Sweden.",['transactional'],['agriculture_food' 'retail_commerce'],['non_technical'],empty,poor,general,pure_marketing,slowly_changing,safe,none,none,contains_pii,['european'],['sweden'],0.9998989105224608,0.0,swe_Latn,2.0,0.3,0.1,0.3,llm_merged
